Subbasin,Year,BMP_0,BMP_1,BMP_2,BMP_3,BMP_4,BMP_5,BMP_6,BMP_7,BMP_8,BMP_9,BMP_10,BMP_11,BMP_12,BMP_13,BMP_14,BMP_15,BMP_16,BMP_17,BMP_18,BMP_19,BMP_20,BMP_21,BMP_22,BMP_23,BMP_24,BMP_25,BMP_26,BMP_27,BMP_28,BMP_29,BMP_30,BMP_31,BMP_32,BMP_33,BMP_34,BMP_35,BMP_36,BMP_37,BMP_38,BMP_39,BMP_40,BMP_41,BMP_42,BMP_43,BMP_44,BMP_45,BMP_46,BMP_47,BMP_48,BMP_49,BMP_50,BMP_51,BMP_52,BMP_53,BMP_54,BMP_55,BMP56,BMP57,BMP58,BMP59,BMP60,BMP61
30,2003,9964.402581,10148.77319,10148.77319,10148.77319,10148.652,10148.652,10148.652,10147.9364,10147.9364,10147.9364,10152.23154,10152.23154,10152.23154,10152.0312,10152.0312,10152.0312,10149.92736,10149.92736,10149.92736,10142.16818,10142.16818,10142.16818,10141.46748,10141.46748,10141.46748,10139.58953,10139.58953,10139.58953,10144.36821,10144.36821,10144.36821,10143.91952,10143.91952,10143.91952,10142.12419,10142.12419,10142.12419,10133.65596,10133.65596,10133.65596,10133.38276,10133.38276,10133.38276,10131.21114,10131.21114,10131.21114,10136.19114,10136.19114,10136.19114,10135.30986,10135.30986,10135.30986,10132.99172,10132.99172,10132.99172,,9964.402581,9964.402581,9964.402581,9964.402581,9964.402581,9964.402581
31,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
32,2003,10416.49127,10599.63837,10599.63837,10599.63837,10669.85597,10669.85597,10669.85597,10700.6127,10700.6127,10700.6127,10605.2503,10605.2503,10605.2503,10672.36472,10672.36472,10672.36472,10700.33374,10700.33374,10700.33374,10594.60574,10594.60574,10594.60574,10664.44776,10664.44776,10664.44776,10694.95531,10694.95531,10694.95531,10600.13686,10600.13686,10600.13686,10666.83644,10666.83644,10666.83644,10693.97788,10693.97788,10693.97788,10588.63732,10588.63732,10588.63732,10658.04883,10658.04883,10658.04883,10688.39566,10688.39566,10688.39566,10594.33579,10594.33579,10594.33579,10659.74131,10659.74131,10659.74131,10687.07854,10687.07854,10687.07854,,10416.49127,10416.49127,10416.49127,10416.49127,10416.49127,10416.49127
33,2003,11237.18855,11434.7805,11434.7805,11434.7805,11527.85959,11527.85959,11527.85959,11551.42967,11551.42967,11551.42967,11435.7406,11435.7406,11435.7406,11528.65602,11528.65602,11528.65602,11549.18567,11549.18567,11549.18567,11427.36561,11427.36561,11427.36561,11516.09559,11516.09559,11516.09559,11537.79231,11537.79231,11537.79231,11428.39667,11428.39667,11428.39667,11517.37656,11517.37656,11517.37656,11535.79156,11535.79156,11535.79156,11418.87872,11418.87872,11418.87872,11501.54452,11501.54452,11501.54452,11520.48116,11520.48116,11520.48116,11419.44304,11419.44304,11419.44304,11504.00207,11504.00207,11504.00207,11520.79697,11520.79697,11520.79697,,11237.18855,11237.18855,11237.18855,11237.18855,11237.18855,11237.18855
34,2003,11261.93952,11462.62473,11462.62473,11462.62473,11516.73831,11516.73831,11516.73831,11552.57511,11552.57511,11552.57511,11465.16262,11465.16262,11465.16262,11520.18287,11520.18287,11520.18287,11553.81075,11553.81075,11553.81075,11452.06214,11452.06214,11452.06214,11504.9833,11504.9833,11504.9833,11539.94008,11539.94008,11539.94008,11453.73559,11453.73559,11453.73559,11507.75141,11507.75141,11507.75141,11541.18066,11541.18066,11541.18066,11439.78206,11439.78206,11439.78206,11491.51534,11491.51534,11491.51534,11524.40385,11524.40385,11524.40385,11441.63601,11441.63601,11441.63601,11494.35997,11494.35997,11494.35997,11526.56929,11526.56929,11526.56929,,11261.93952,11261.93952,11261.93952,11261.93952,11261.93952,11261.93952
35,2003,10633.68108,10825.80386,10825.80386,10825.80386,10826.43302,10826.43302,10826.43302,10822.76346,10822.76346,10822.76346,10829.01527,10829.01527,10829.01527,10829.83781,10829.83781,10829.83781,10825.67192,10825.67192,10825.67192,10815.1979,10815.1979,10815.1979,10813.73031,10813.73031,10813.73031,10811.26631,10811.26631,10811.26631,10818.91561,10818.91561,10818.91561,10819.2541,10819.2541,10819.2541,10813.71823,10813.71823,10813.71823,10800.79115,10800.79115,10800.79115,10800.73061,10800.73061,10800.73061,10797.75171,10797.75171,10797.75171,10805.92342,10805.92342,10805.92342,10805.92085,10805.92085,10805.92085,10800.4367,10800.4367,10800.4367,,10633.68108,10633.68108,10633.68108,10633.68108,10633.68108,10633.68108
36,2003,11400.27369,11597.65326,11597.65326,11597.65326,11574.72237,11574.72237,11574.72237,11561.75441,11561.75441,11561.75441,11583.78373,11583.78373,11583.78373,11560.19566,11560.19566,11560.19566,11540.47395,11540.47395,11540.47395,11576.74612,11576.74612,11576.74612,11551.53257,11551.53257,11551.53257,11536.39671,11536.39671,11536.39671,11556.91181,11556.91181,11556.91181,11530.7803,11530.7803,11530.7803,11510.71508,11510.71508,11510.71508,11552.90272,11552.90272,11552.90272,11523.18406,11523.18406,11523.18406,11504.69474,11504.69474,11504.69474,11528.84116,11528.84116,11528.84116,11499.02897,11499.02897,11499.02897,11477.17356,11477.17356,11477.17356,,11400.27369,11400.27369,11400.27369,11400.27369,11400.27369,11400.27369
37,2003,10406.75553,10591.33976,10591.33976,10591.33976,10616.4904,10616.4904,10616.4904,10629.68142,10629.68142,10629.68142,10592.39621,10592.39621,10592.39621,10616.99271,10616.99271,10616.99271,10630.78351,10630.78351,10630.78351,10583.78908,10583.78908,10583.78908,10605.72802,10605.72802,10605.72802,10618.57766,10618.57766,10618.57766,10584.84312,10584.84312,10584.84312,10608.77064,10608.77064,10608.77064,10621.4573,10621.4573,10621.4573,10571.14209,10571.14209,10571.14209,10594.00715,10594.00715,10594.00715,10605.71244,10605.71244,10605.71244,10574.54696,10574.54696,10574.54696,10597.87278,10597.87278,10597.87278,10608.03918,10608.03918,10608.03918,,10406.75553,10406.75553,10406.75553,10406.75553,10406.75553,10406.75553
38,2003,10615.26333,10818.72626,10818.72626,10818.72626,10818.41238,10818.41238,10818.41238,10817.18906,10817.18906,10817.18906,10821.30234,10821.30234,10821.30234,10820.53229,10820.53229,10820.53229,10819.69626,10819.69626,10819.69626,10810.64721,10810.64721,10810.64721,10809.81057,10809.81057,10809.81057,10809.0977,10809.0977,10809.0977,10813.99103,10813.99103,10813.99103,10813.46917,10813.46917,10813.46917,10812.41261,10812.41261,10812.41261,10801.52868,10801.52868,10801.52868,10800.98866,10800.98866,10800.98866,10800.14966,10800.14966,10800.14966,10805.86776,10805.86776,10805.86776,10805.11164,10805.11164,10805.11164,10802.7795,10802.7795,10802.7795,,10615.26333,10615.26333,10615.26333,10615.26333,10615.26333,10615.26333
39,2003,10627.47,10817.9064,10817.9064,10817.9064,10818.07,10818.07,10818.07,10812.1364,10812.1364,10812.1364,10820.56,10820.56,10820.56,10820.9364,10820.9364,10820.9364,10814.6,10814.6,10814.6,10806.16,10806.16,10806.16,10803.73,10803.73,10803.73,10799.6964,10799.6964,10799.6964,10809.01,10809.01,10809.01,10809.26,10809.26,10809.26,10802.3464,10802.3464,10802.3464,10790.2,10790.2,10790.2,10789.9664,10789.9664,10789.9664,10785.1664,10785.1664,10785.1664,10796.16,10796.16,10796.16,10796.26,10796.26,10796.26,10788.0364,10788.0364,10788.0364,,10627.47,10627.47,10627.47,10627.47,10627.47,10627.47
40,2003,11035.11957,11225.17824,11225.17824,11225.17824,11290.63512,11290.63512,11290.63512,11319.04395,11319.04395,11319.04395,11212.57018,11212.57018,11212.57018,11276.23613,11276.23613,11276.23613,11303.40381,11303.40381,11303.40381,11210.09569,11210.09569,11210.09569,11272.90205,11272.90205,11272.90205,11300.26917,11300.26917,11300.26917,11197.79693,11197.79693,11197.79693,11258.78938,11258.78938,11258.78938,11284.65099,11284.65099,11284.65099,11192.865,11192.865,11192.865,11252.3218,11252.3218,11252.3218,11278.36313,11278.36313,11278.36313,11180.28344,11180.28344,11180.28344,11239.07469,11239.07469,11239.07469,11263.58453,11263.58453,11263.58453,,11035.11957,11035.11957,11035.11957,11035.11957,11035.11957,11035.11957
41,2003,11139.11795,11330.6243,11330.6243,11330.6243,11349.89804,11349.89804,11349.89804,11357.73046,11357.73046,11357.73046,11287.09442,11287.09442,11287.09442,11304.95669,11304.95669,11304.95669,11308.32224,11308.32224,11308.32224,11305.58307,11305.58307,11305.58307,11324.14595,11324.14595,11324.14595,11331.41161,11331.41161,11331.41161,11255.11903,11255.11903,11255.11903,11269.82907,11269.82907,11269.82907,11271.73272,11271.73272,11271.73272,11278.72867,11278.72867,11278.72867,11295.87102,11295.87102,11295.87102,11299.16765,11299.16765,11299.16765,11217.22675,11217.22675,11217.22675,11230.68724,11230.68724,11230.68724,11230.09529,11230.09529,11230.09529,,11139.11795,11139.11795,11139.11795,11139.11795,11139.11795,11139.11795
42,2003,10625.05549,10818.21923,10818.21923,10818.21923,10821.39485,10821.39485,10821.39485,10818.64122,10818.64122,10818.64122,10820.33602,10820.33602,10820.33602,10823.45182,10823.45182,10823.45182,10820.83912,10820.83912,10820.83912,10808.66736,10808.66736,10808.66736,10808.65899,10808.65899,10808.65899,10806.75086,10806.75086,10806.75086,10810.75508,10810.75508,10810.75508,10813.21138,10813.21138,10813.21138,10809.78833,10809.78833,10809.78833,10794.70264,10794.70264,10794.70264,10795.80656,10795.80656,10795.80656,10793.25212,10793.25212,10793.25212,10799.28965,10799.28965,10799.28965,10800.85815,10800.85815,10800.85815,10795.92336,10795.92336,10795.92336,,10644.72563,10526.55907,10641.45282,10643.88743,10643.57418,10641.3474
43,2003,11344.74122,11540.04432,11540.04432,11540.04432,11534.79595,11534.79595,11534.79595,11528.30149,11528.30149,11528.30149,11520.19789,11520.19789,11520.19789,11514.18063,11514.18063,11514.18063,11506.02427,11506.02427,11506.02427,11519.09936,11519.09936,11519.09936,11513.50958,11513.50958,11513.50958,11506.4203,11506.4203,11506.4203,11495.89695,11495.89695,11495.89695,11488.29855,11488.29855,11488.29855,11479.24261,11479.24261,11479.24261,11496.58122,11496.58122,11496.58122,11490.28815,11490.28815,11490.28815,11479.28238,11479.28238,11479.28238,11468.00449,11468.00449,11468.00449,11459.81426,11459.81426,11459.81426,11449.32608,11449.32608,11449.32608,,11344.74122,11344.74122,11344.74122,11344.74122,11344.74122,11344.74122
44,2003,11047.64759,11246.88341,11246.88341,11246.88341,11320.75146,11320.75146,11320.75146,11358.03319,11358.03319,11358.03319,11248.6587,11248.6587,11248.6587,11321.34149,11321.34149,11321.34149,11355.45214,11355.45214,11355.45214,11240.5429,11240.5429,11240.5429,11313.40074,11313.40074,11313.40074,11349.98307,11349.98307,11349.98307,11242.56104,11242.56104,11242.56104,11314.09622,11314.09622,11314.09622,11347.58268,11347.58268,11347.58268,11233.54285,11233.54285,11233.54285,11304.1515,11304.1515,11304.1515,11339.56599,11339.56599,11339.56599,11235.46623,11235.46623,11235.46623,11305.83463,11305.83463,11305.83463,11338.49105,11338.49105,11338.49105,,11047.64759,11047.64759,11047.64759,11047.64759,11047.64759,11047.64759
45,2003,11346.47903,11542.6756,11542.6756,11542.6756,11538.33122,11538.33122,11538.33122,11532.72644,11532.72644,11532.72644,11528.40792,11528.40792,11528.40792,11523.40566,11523.40566,11523.40566,11516.76633,11516.76633,11516.76633,11523.11235,11523.11235,11523.11235,11518.4535,11518.4535,11518.4535,11511.97992,11511.97992,11511.97992,11506.3468,11506.3468,11506.3468,11500.13908,11500.13908,11500.13908,11492.71391,11492.71391,11492.71391,11501.75894,11501.75894,11501.75894,11496.79292,11496.79292,11496.79292,11486.26446,11486.26446,11486.26446,11481.27936,11481.27936,11481.27936,11474.56851,11474.56851,11474.56851,11465.95221,11465.95221,11465.95221,,11346.47903,11346.47903,11346.47903,11346.47903,11346.47903,11346.47903
1,2004,10527.38073,10611.00311,10611.00311,10611.00311,10453.47694,10453.47694,10453.47694,10305.73289,10305.73289,10305.73289,10641.85558,10641.85558,10641.85558,10494.00739,10494.00739,10494.00739,10351.76364,10351.76364,10351.76364,10579.02557,10579.02557,10579.02557,10418.56817,10418.56817,10418.56817,10269.28953,10269.28953,10269.28953,10610.58451,10610.58451,10610.58451,10461.21712,10461.21712,10461.21712,10316.20843,10316.20843,10316.20843,10544.92548,10544.92548,10544.92548,10382.97776,10382.97776,10382.97776,10231.61137,10231.61137,10231.61137,10578.90233,10578.90233,10578.90233,10426.20814,10426.20814,10426.20814,10279.75308,10279.75308,10279.75308,,10527.38073,10527.38073,10527.38073,10527.38073,10527.38073,10527.38073
2,2004,11394.28719,11509.66641,11509.66641,11509.66641,11182.93295,11182.93295,11182.93295,10970.47327,10970.47327,10970.47327,11533.51236,11533.51236,11533.51236,11259.53956,11259.53956,11259.53956,11064.93473,11064.93473,11064.93473,11467.50347,11467.50347,11467.50347,11131.09431,11131.09431,11131.09431,10911.13013,10911.13013,10911.13013,11491.40657,11491.40657,11491.40657,11208.18056,11208.18056,11208.18056,11007.24647,11007.24647,11007.24647,11421.83052,11421.83052,11421.83052,11073.98535,11073.98535,11073.98535,10849.07371,10849.07371,10849.07371,11445.25018,11445.25018,11445.25018,11153.1593,11153.1593,11153.1593,10946.61851,10946.61851,10946.61851,,11394.28719,11394.28719,11394.28719,11394.28719,11394.28719,11394.28719
3,2004,11451.22573,11573.51866,11573.51866,11573.51866,11311.68135,11311.68135,11311.68135,11152.46951,11152.46951,11152.46951,11589.60463,11589.60463,11589.60463,11335.67747,11335.67747,11335.67747,11178.03761,11178.03761,11178.03761,11545.49666,11545.49666,11545.49666,11275.40383,11275.40383,11275.40383,11112.01372,11112.01372,11112.01372,11561.56258,11561.56258,11561.56258,11299.40065,11299.40065,11299.40065,11138.70848,11138.70848,11138.70848,11513.74801,11513.74801,11513.74801,11235.01688,11235.01688,11235.01688,11069.68268,11069.68268,11069.68268,11530.22621,11530.22621,11530.22621,11260.62164,11260.62164,11260.62164,11097.81394,11097.81394,11097.81394,,11451.22573,11451.22573,11451.22573,11451.22573,11451.22573,11451.22573
4,2004,11682.15944,11826.31187,11826.31187,11826.31187,11728.10302,11728.10302,11728.10302,11637.94541,11637.94541,11637.94541,11828.9047,11828.9047,11828.9047,11727.56385,11727.56385,11727.56385,11647.41674,11647.41674,11647.41674,11806.38027,11806.38027,11806.38027,11704.08214,11704.08214,11704.08214,11609.55341,11609.55341,11609.55341,11808.42475,11808.42475,11808.42475,11703.35555,11703.35555,11703.35555,11620.25908,11620.25908,11620.25908,11784.41807,11784.41807,11784.41807,11677.99308,11677.99308,11677.99308,11578.84199,11578.84199,11578.84199,11786.60153,11786.60153,11786.60153,11677.3223,11677.3223,11677.3223,11590.14278,11590.14278,11590.14278,,11682.15944,11682.15944,11682.15944,11682.15944,11682.15944,11682.15944
5,2004,9560.225684,11242.08538,11242.08538,11242.08538,11024.0354,11024.0354,9500.15137,10989.54703,10829.90421,9341.689741,11258.8001,11258.8001,11333.63295,11178.66236,11178.66236,9519.660111,10861.61324,9366.013927,9366.013927,11209.19253,11209.19253,11209.19253,10987.377,9470.648916,10987.377,10788.72569,10952.36583,10788.72569,11227.68317,11227.68317,11227.68317,9491.344497,11146.77477,11013.55936,10822.48363,10822.48363,10822.48363,11174.92365,9600.410737,11174.92365,10946.9714,10946.9714,10946.9714,10913.73004,9273.661692,10745.9953,11196.02172,9616.887373,11196.02172,11112.14779,10975.28895,11112.14779,10781.62231,10781.62231,10781.62231,,11132.43696,11132.43696,11132.43696,11132.43696,11132.43696,11132.43696
6,2004,11306.88529,11410.56621,11410.56621,11410.56621,11212.18252,11212.18252,11212.18252,11004.22441,11004.22441,11004.22441,11453.06812,11453.06812,11453.06812,11277.91552,11277.91552,11277.91552,11087.98691,11087.98691,11087.98691,11364.53693,11364.53693,11364.53693,11160.56976,11160.56976,11160.56976,10949.64249,10949.64249,10949.64249,11408.55727,11408.55727,11408.55727,11228.5732,11228.5732,11228.5732,11034.26368,11034.26368,11034.26368,11315.93593,11315.93593,11315.93593,11106.02511,11106.02511,11106.02511,10893.24392,10893.24392,10893.24392,11360.80974,11360.80974,11360.80974,11175.04519,11175.04519,11175.04519,10977.66148,10977.66148,10977.66148,,11306.88529,11306.88529,11306.88529,11306.88529,11306.88529,11306.88529
7,2004,11176.58959,11292.67853,11292.67853,11292.67853,11085.97744,11085.97744,11085.97744,10902.52761,10902.52761,10902.52761,11306.1553,11306.1553,11306.1553,11107.38847,11107.38847,11107.38847,10929.65037,10929.65037,10929.65037,11263.12782,11263.12782,11263.12782,11051.94025,11051.94025,11051.94025,10862.59549,10862.59549,10862.59549,11277.93044,11277.93044,11277.93044,11073.80935,11073.80935,11073.80935,10891.14039,10891.14039,10891.14039,11232.07257,11232.07257,11232.07257,11013.31768,11013.31768,11013.31768,10819.68999,10819.68999,10819.68999,11249.03846,11249.03846,11249.03846,11037.44319,11037.44319,11037.44319,10850.02782,10850.02782,10850.02782,,11176.58959,11176.58959,11176.58959,11176.58959,11176.58959,11176.58959
8,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2004,11137.53055,11262.77531,11262.77531,11262.77531,11029.43392,11029.43392,11029.43392,10846.62317,10846.62317,10846.62317,11273.20577,11273.20577,11273.20577,11044.12498,11044.12498,11044.12498,10863.13241,10863.13241,10863.13241,11233.64398,11233.64398,11233.64398,10993.96737,10993.96737,10993.96737,10804.36311,10804.36311,10804.36311,11244.12389,11244.12389,11244.12389,11009.50221,11009.50221,11009.50221,10821.1694,10821.1694,10821.1694,11204.14845,11204.14845,11204.14845,10956.49807,10956.49807,10956.49807,10758.21116,10758.21116,10758.21116,11215.35716,11215.35716,11215.35716,10972.48669,10972.48669,10972.48669,10775.6665,10775.6665,10775.6665,,11137.53055,11137.53055,11137.53055,11137.53055,11137.53055,11137.53055
10,2004,11099.9311,11208.6346,11208.6346,11208.6346,11159.20095,11159.20095,11159.20095,10974.52712,10974.52712,10974.52712,11225.7726,11225.7726,11225.7726,11179.7621,11179.7621,11179.7621,10998.40253,10998.40253,10998.40253,11178.08284,11178.08284,11178.08284,11123.99009,11123.99009,11123.99009,10936.09711,10936.09711,10936.09711,11195.43395,11195.43395,11195.43395,11145.73594,11145.73594,11145.73594,10961.70835,10961.70835,10961.70835,11143.50975,11143.50975,11143.50975,11088.04865,11088.04865,11088.04865,10896.12369,10896.12369,10896.12369,11162.62125,11162.62125,11162.62125,11110.74078,11110.74078,11110.74078,10923.69762,10923.69762,10923.69762,,11099.9311,11099.9311,11099.9311,11099.9311,11099.9311,11099.9311
11,2004,11409.25512,11507.4187,11507.4187,11507.4187,11375.69255,11375.69255,11375.69255,11221.50154,11221.50154,11221.50154,11512.94551,11512.94551,11512.94551,11399.36309,11399.36309,11399.36309,11246.69029,11246.69029,11246.69029,11484.03613,11484.03613,11484.03613,11339.66417,11339.66417,11339.66417,11181.12304,11181.12304,11181.12304,11479.78605,11479.78605,11479.78605,11364.30124,11364.30124,11364.30124,11208.58894,11208.58894,11208.58894,11449.45913,11449.45913,11449.45913,11300.15831,11300.15831,11300.15831,11139.49803,11139.49803,11139.49803,11444.78833,11444.78833,11444.78833,11326.54814,11326.54814,11326.54814,11168.51105,11168.51105,11168.51105,,11409.25512,11409.25512,11409.25512,11409.25512,11409.25512,11409.25512
12,2004,11359.89085,11486.4183,11486.4183,11486.4183,11271.38213,11271.38213,11271.38213,11068.31103,11068.31103,11068.31103,11502.15564,11502.15564,11502.15564,11296.1499,11296.1499,11296.1499,11098.70432,11098.70432,11098.70432,11462.70733,11462.70733,11462.70733,11240.14916,11240.14916,11240.14916,11032.9035,11032.9035,11032.9035,11479.882,11479.882,11479.882,11266.78457,11266.78457,11266.78457,11065.80512,11065.80512,11065.80512,11436.62805,11436.62805,11436.62805,11206.65104,11206.65104,11206.65104,10997.01776,10997.01776,10997.01776,11456.02886,11456.02886,11456.02886,11234.32264,11234.32264,11234.32264,11030.47724,11030.47724,11030.47724,,11359.89085,11359.89085,11359.89085,11359.89085,11359.89085,11359.89085
13,2004,10933.48676,11034.49339,11034.49339,11034.49339,10759.38386,10759.38386,10759.38386,10538.90607,10538.90607,10538.90607,11063.63074,11063.63074,11063.63074,10800.13402,10800.13402,10800.13402,10582.98821,10582.98821,10582.98821,11007.20571,11007.20571,11007.20571,10724.85465,10724.85465,10724.85465,10502.83603,10502.83603,10502.83603,11038.2204,11038.2204,11038.2204,10767.06147,10767.06147,10767.06147,10548.6014,10548.6014,10548.6014,10976.74552,10976.74552,10976.74552,10688.81802,10688.81802,10688.81802,10466.5476,10466.5476,10466.5476,11011.42629,11011.42629,11011.42629,10732.65214,10732.65214,10732.65214,10512.85192,10512.85192,10512.85192,,10933.48676,10933.48676,10933.48676,10933.48676,10933.48676,10933.48676
14,2004,10782.77388,10879.22894,10879.22894,10879.22894,10731.47971,10731.47971,10731.47971,10596.1642,10596.1642,10596.1642,10909.72542,10909.72542,10909.72542,10767.06566,10767.06566,10767.06566,10632.40131,10632.40131,10632.40131,10851.91338,10851.91338,10851.91338,10703.76766,10703.76766,10703.76766,10568.65103,10568.65103,10568.65103,10885.69786,10885.69786,10885.69786,10740.46125,10740.46125,10740.46125,10605.45839,10605.45839,10605.45839,10823.5676,10823.5676,10823.5676,10675.50488,10675.50488,10675.50488,10540.4592,10540.4592,10540.4592,10860.3726,10860.3726,10860.3726,10712.41144,10712.41144,10712.41144,10577.96814,10577.96814,10577.96814,,10782.77388,10782.77388,10782.77388,10782.77388,10782.77388,10782.77388
15,2004,11239.32547,11364.33494,11364.33494,11364.33494,11224.16169,11224.16169,11224.16169,11098.47031,11098.47031,11098.47031,11380.73393,11380.73393,11380.73393,11250.50984,11250.50984,11250.50984,11131.57475,11131.57475,11131.57475,11336.26681,11336.26681,11336.26681,11189.52585,11189.52585,11189.52585,11059.6232,11059.6232,11059.6232,11353.31151,11353.31151,11353.31151,11217.8682,11217.8682,11217.8682,11095.12882,11095.12882,11095.12882,11305.47962,11305.47962,11305.47962,11152.43986,11152.43986,11152.43986,11018.47072,11018.47072,11018.47072,11322.12474,11322.12474,11322.12474,11181.8474,11181.8474,11181.8474,11054.94644,11054.94644,11054.94644,,11542.34821,11239.32547,11239.32547,11542.34821,11542.34821,11239.32547
16,2004,11282.89378,11419.45422,11419.45422,11419.45422,11363.13323,11363.13323,11363.13323,11320.16532,11320.16532,11320.16532,11431.14029,11431.14029,11431.14029,11375.87661,11375.87661,11375.87661,11332.1329,11332.1329,11332.1329,11402.48151,11402.48151,11402.48151,11345.52779,11345.52779,11345.52779,11302.11173,11302.11173,11302.11173,11415.28225,11415.28225,11415.28225,11358.68314,11358.68314,11358.68314,11314.46631,11314.46631,11314.46631,11384.56744,11384.56744,11384.56744,11326.69933,11326.69933,11326.69933,11282.73482,11282.73482,11282.73482,11398.3471,11398.3471,11398.3471,11340.23031,11340.23031,11340.23031,11295.49176,11295.49176,11295.49176,,11282.89378,11282.89378,11282.89378,11282.89378,11282.89378,11282.89378
17,2004,9334.80648,9377.147521,9377.147521,9377.147521,9084.951055,9084.951055,9084.951055,8810.294581,8810.294581,8810.294581,9424.7312,9424.7312,9424.7312,9139.906758,9139.906758,9139.906758,8863.685834,8863.685834,8863.685834,9344.282585,9344.282585,9344.282585,9051.525374,9051.525374,9051.525374,8781.353231,8781.353231,8781.353231,9394.18925,9394.18925,9394.18925,9107.839536,9107.839536,9107.839536,8834.861118,8834.861118,8834.861118,9311.271423,9311.271423,9311.271423,9018.476527,9018.476527,9018.476527,8752.699997,8752.699997,8752.699997,9362.279754,9362.279754,9362.279754,9076.000873,9076.000873,9076.000873,8806.299599,8806.299599,8806.299599,,9334.80648,9334.80648,9334.80648,9334.80648,9334.80648,9334.80648
18,2004,10370.56148,10458.83163,10458.83163,10458.83163,10251.38729,10251.38729,10251.38729,10072.74128,10072.74128,10072.74128,10502.66924,10502.66924,10502.66924,10290.88405,10290.88405,10290.88405,10113.07206,10113.07206,10113.07206,10434.26424,10434.26424,10434.26424,10221.4745,10221.4745,10221.4745,10043.96254,10043.96254,10043.96254,10479.73397,10479.73397,10479.73397,10263.21028,10263.21028,10263.21028,10084.73696,10084.73696,10084.73696,10407.28721,10407.28721,10407.28721,10193.01162,10193.01162,10193.01162,10014.84009,10014.84009,10014.84009,10454.52579,10454.52579,10454.52579,10233.34605,10233.34605,10233.34605,10056.01063,10056.01063,10056.01063,,10370.56148,10370.56148,10370.56148,10370.56148,10370.56148,10370.56148
19,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
20,2004,11007.37817,11136.4878,11136.4878,11136.4878,11029.58433,11029.58433,11029.58433,10946.7213,10946.7213,10946.7213,11150.07316,11150.07316,11150.07316,11047.21881,11047.21881,11047.21881,10964.09901,10964.09901,10964.09901,11118.95596,11118.95596,11118.95596,11009.78357,11009.78357,11009.78357,10927.51181,10927.51181,10927.51181,11132.6603,11132.6603,11132.6603,11028.39471,11028.39471,11028.39471,10945.2253,10945.2253,10945.2253,11100.28715,11100.28715,11100.28715,10988.89944,10988.89944,10988.89944,10905.90633,10905.90633,10905.90633,11114.50508,11114.50508,11114.50508,11008.25547,11008.25547,11008.25547,10924.36249,10924.36249,10924.36249,,11007.37817,11007.37817,11007.37817,11007.37817,11007.37817,11007.37817
