Subbasin,Year,BMP_0,BMP_1,BMP_2,BMP_3,BMP_4,BMP_5,BMP_6,BMP_7,BMP_8,BMP_9,BMP_10,BMP_11,BMP_12,BMP_13,BMP_14,BMP_15,BMP_16,BMP_17,BMP_18,BMP_19,BMP_20,BMP_21,BMP_22,BMP_23,BMP_24,BMP_25,BMP_26,BMP_27,BMP_28,BMP_29,BMP_30,BMP_31,BMP_32,BMP_33,BMP_34,BMP_35,BMP_36,BMP_37,BMP_38,BMP_39,BMP_40,BMP_41,BMP_42,BMP_43,BMP_44,BMP_45,BMP_46,BMP_47,BMP_48,BMP_49,BMP_50,BMP_51,BMP_52,BMP_53,BMP_54,BMP_55,BMP56,BMP57,BMP58,BMP59,BMP60,BMP61
39,2003,3273.21,3199.03,3199.03,3199.03,3199.09,3199.09,3199.09,3199.34,3199.34,3199.34,3198.85,3198.85,3198.85,3198.92,3198.92,3198.92,3199.25,3199.25,3199.25,3199.04,3199.04,3199.04,3199.09,3199.09,3199.09,3199.35,3199.35,3199.35,3198.85,3198.85,3198.85,3198.92,3198.92,3198.92,3199.25,3199.25,3199.25,3199.04,3199.04,3199.04,3199.1,3199.1,3199.1,3199.35,3199.35,3199.35,3198.85,3198.85,3198.85,3198.92,3198.92,3198.92,3199.25,3199.25,3199.25,,3273.21,3273.21,3273.21,3273.21,3273.21,3273.21
40,2003,3029.236615,2962.365038,2962.365038,2962.365038,2962.394511,2962.394511,2962.394511,2962.4712,2962.4712,2962.4712,2928.412267,2928.412267,2928.412267,2929.720442,2929.720442,2929.720442,2933.450263,2933.450263,2933.450263,2962.365038,2962.365038,2962.365038,2962.387821,2962.387821,2962.387821,2962.4712,2962.4712,2962.4712,2928.382199,2928.382199,2928.382199,2929.679115,2929.679115,2929.679115,2933.362706,2933.362706,2933.362706,2962.365038,2962.365038,2962.365038,2962.387821,2962.387821,2962.387821,2962.4712,2962.4712,2962.4712,2928.36094,2928.36094,2928.36094,2929.636264,2929.636264,2929.636264,2933.268461,2933.268461,2933.268461,,3029.236615,3029.236615,3029.236615,3029.236615,3029.236615,3029.236615
41,2003,2980.91,2915.25,2915.25,2915.25,2915.29,2915.29,2915.29,2915.77,2915.77,2915.77,2915.39,2915.39,2915.39,2915.41,2915.41,2915.41,2916.05,2916.05,2916.05,2915.25,2915.25,2915.25,2915.29,2915.29,2915.29,2915.78,2915.78,2915.78,2915.39,2915.39,2915.39,2915.41,2915.41,2915.41,2916.05,2916.05,2916.05,2915.26,2915.26,2915.26,2915.29,2915.29,2915.29,2915.78,2915.78,2915.78,2915.39,2915.39,2915.39,2915.41,2915.41,2915.41,2916.05,2916.05,2916.05,,2980.91,2980.91,2980.91,2980.91,2980.91,2980.91
42,2003,3277.85538,3203.513768,3203.513768,3203.513768,3203.563303,3203.563303,3203.563303,3203.71217,3203.71217,3203.71217,3201.667645,3201.667645,3201.667645,3201.945821,3201.945821,3201.945821,3202.512538,3202.512538,3202.512538,3203.517794,3203.517794,3203.517794,3203.564496,3203.564496,3203.564496,3203.71217,3203.71217,3203.71217,3201.65822,3201.65822,3201.65822,3201.935911,3201.935911,3201.935911,3202.499655,3202.499655,3202.499655,3203.517794,3203.517794,3203.517794,3203.564496,3203.564496,3203.564496,3203.713363,3203.713363,3203.713363,3201.648001,3201.648001,3201.648001,3201.924757,3201.924757,3201.924757,3202.48881,3202.48881,3202.48881,,3277.917429,3277.814015,3277.896746,3277.969345,3278.031393,3277.896746
43,2003,2980.89,2915.23,2915.23,2915.23,2915.27,2915.27,2915.27,2915.76,2915.76,2915.76,2915.36,2915.36,2915.36,2915.39,2915.39,2915.39,2916.03,2916.03,2916.03,2915.23,2915.23,2915.23,2915.27,2915.27,2915.27,2915.76,2915.76,2915.76,2915.37,2915.37,2915.37,2915.39,2915.39,2915.39,2916.03,2916.03,2916.03,2915.24,2915.24,2915.24,2915.27,2915.27,2915.27,2915.76,2915.76,2915.76,2915.37,2915.37,2915.37,2915.39,2915.39,2915.39,2916.03,2916.03,2916.03,,2980.89,2980.89,2980.89,2980.89,2980.89,2980.89
44,2003,3029.184295,2962.330598,2962.330598,2962.330598,2962.354992,2962.354992,2962.354992,2962.439825,2962.439825,2962.439825,2924.701203,2924.701203,2924.701203,2926.137074,2926.137074,2926.137074,2930.229639,2930.229639,2930.229639,2962.330158,2962.330158,2962.330158,2962.354992,2962.354992,2962.354992,2962.439385,2962.439385,2962.439385,2924.676369,2924.676369,2924.676369,2926.08955,2926.08955,2926.08955,2930.132779,2930.132779,2930.132779,2962.330158,2962.330158,2962.330158,2962.354992,2962.354992,2962.354992,2962.439385,2962.439385,2962.439385,2924.651095,2924.651095,2924.651095,2926.042905,2926.042905,2926.042905,2930.028943,2930.028943,2930.028943,,3029.184295,3029.184295,3029.184295,3029.184295,3029.184295,3029.184295
45,2003,2980.84,2915.18,2915.18,2915.18,2915.22,2915.22,2915.22,2915.71,2915.71,2915.71,2915.32,2915.32,2915.32,2915.34,2915.34,2915.34,2915.99,2915.99,2915.99,2915.19,2915.19,2915.19,2915.23,2915.23,2915.23,2915.71,2915.71,2915.71,2915.32,2915.32,2915.32,2915.35,2915.35,2915.35,2915.99,2915.99,2915.99,2915.19,2915.19,2915.19,2915.23,2915.23,2915.23,2915.71,2915.71,2915.71,2915.32,2915.32,2915.32,2915.34,2915.34,2915.34,2915.99,2915.99,2915.99,,2980.84,2980.84,2980.84,2980.84,2980.84,2980.84
1,2004,2886.671708,2803.342627,2803.342627,2803.342627,2803.356705,2803.356705,2803.356705,2803.430473,2803.430473,2803.430473,2803.271651,2803.271651,2803.271651,2803.283065,2803.283065,2803.283065,2803.329941,2803.329941,2803.329941,2803.348415,2803.348415,2803.348415,2803.36086,2803.36086,2803.36086,2803.435324,2803.435324,2803.435324,2803.271651,2803.271651,2803.271651,2803.283981,2803.283981,2803.283981,2803.3331,2803.3331,2803.3331,2803.3495,2803.3495,2803.3495,2803.361556,2803.361556,2803.361556,2803.438536,2803.438536,2803.438536,2803.275894,2803.275894,2803.275894,2803.283981,2803.283981,2803.283981,2803.3331,2803.3331,2803.3331,,2886.671708,2886.671708,2886.671708,2886.671708,2886.671708,2886.671708
2,2004,2812.139791,2730.975687,2730.975687,2730.975687,2731.129751,2731.129751,2731.129751,2731.296097,2731.296097,2731.296097,2730.91966,2730.91966,2730.91966,2731.059194,2731.059194,2731.059194,2731.189111,2731.189111,2731.189111,2730.985067,2730.985067,2730.985067,2731.135572,2731.135572,2731.135572,2731.303079,2731.303079,2731.303079,2730.91966,2730.91966,2730.91966,2731.061267,2731.061267,2731.061267,2731.189111,2731.189111,2731.189111,2730.99171,2730.99171,2730.99171,2731.142216,2731.142216,2731.142216,2731.307988,2731.307988,2731.307988,2730.922877,2730.922877,2730.922877,2731.061267,2731.061267,2731.061267,2731.190846,2731.190846,2731.190846,,2812.139791,2812.139791,2812.139791,2812.139791,2812.139791,2812.139791
3,2004,2812.856024,2731.506024,2731.506024,2731.506024,2731.572276,2731.572276,2731.572276,2731.683993,2731.683993,2731.683993,2731.444528,2731.444528,2731.444528,2731.502367,2731.502367,2731.502367,2731.573438,2731.573438,2731.573438,2731.516024,2731.516024,2731.516024,2731.579927,2731.579927,2731.579927,2731.691335,2731.691335,2731.691335,2731.444528,2731.444528,2731.444528,2731.504379,2731.504379,2731.504379,2731.573438,2731.573438,2731.573438,2731.525472,2731.525472,2731.525472,2731.589618,2731.589618,2731.589618,2731.698676,2731.698676,2731.698676,2731.446324,2731.446324,2731.446324,2731.504379,2731.504379,2731.504379,2731.580779,2731.580779,2731.580779,,2812.856024,2812.856024,2812.856024,2812.856024,2812.856024,2812.856024
4,2004,2811.829255,2730.441335,2730.441335,2730.441335,2730.64214,2730.64214,2730.634435,2730.780964,2730.780964,2730.772559,2730.39481,2730.39481,2730.39481,2730.594944,2730.594944,2730.590742,2730.738699,2730.732395,2730.732395,2730.449382,2730.449382,2730.449382,2730.648269,2730.639864,2730.648269,2730.792917,2730.792917,2730.792917,2730.397435,2730.397435,2730.397435,2730.590742,2730.594944,2730.594944,2730.738699,2730.738699,2730.738699,2730.459382,2730.450276,2730.459382,2730.65214,2730.65214,2730.65214,2730.806393,2730.796587,2730.806393,2730.397435,2730.393232,2730.397435,2730.594944,2730.594944,2730.594944,2730.738699,2730.738699,2730.738699,,2811.836259,2811.836259,2811.836259,2811.836259,2811.836259,2811.836259
5,2004,2781.947262,2702.457883,2702.457883,2702.457883,2702.621258,2702.621258,2702.568748,2702.781113,2702.782261,2702.709436,2702.456369,2702.456369,2702.456369,2702.578852,2702.578852,2702.552597,2702.71745,2702.685255,2702.685255,2702.457883,2702.457883,2702.457883,2702.629467,2702.572165,2702.629467,2702.78973,2702.784938,2702.78973,2702.456369,2702.456369,2702.456369,2702.552597,2702.578852,2702.578852,2702.71745,2702.71745,2702.71745,2702.465352,2702.439245,2702.465352,2702.631258,2702.631258,2702.631258,2702.792407,2702.71479,2702.797199,2702.456369,2702.431262,2702.456369,2702.578852,2702.578852,2702.578852,2702.71745,2702.71745,2702.71745,,2781.992485,2781.992485,2781.992485,2781.992485,2781.992485,2781.992485
6,2004,2860.472501,2778.980318,2778.980318,2778.980318,2779.196894,2779.196894,2779.196894,2779.402091,2779.402091,2779.402091,2778.94665,2778.94665,2778.94665,2779.158714,2779.158714,2779.158714,2779.345776,2779.345776,2779.345776,2778.984768,2778.984768,2778.984768,2779.199304,2779.199304,2779.199304,2779.402091,2779.402091,2779.402091,2778.94665,2778.94665,2778.94665,2779.158714,2779.158714,2779.158714,2779.345776,2779.345776,2779.345776,2778.989105,2778.989105,2778.989105,2779.201186,2779.201186,2779.201186,2779.407737,2779.407737,2779.407737,2778.94979,2778.94979,2778.94979,2779.158714,2779.158714,2779.158714,2779.345776,2779.345776,2779.345776,,2860.472501,2860.472501,2860.472501,2860.472501,2860.472501,2860.472501
7,2004,2781.201089,2701.597963,2701.597963,2701.597963,2701.792069,2701.792069,2701.792069,2701.981534,2701.981534,2701.981534,2701.608931,2701.608931,2701.608931,2701.738997,2701.738997,2701.738997,2701.909847,2701.909847,2701.909847,2701.605192,2701.605192,2701.605192,2701.796226,2701.796226,2701.796226,2701.988762,2701.988762,2701.988762,2701.612003,2701.612003,2701.612003,2701.738997,2701.738997,2701.738997,2701.914004,2701.914004,2701.914004,2701.605192,2701.605192,2701.605192,2701.806226,2701.806226,2701.806226,2701.992919,2701.992919,2701.992919,2701.61616,2701.61616,2701.61616,2701.738997,2701.738997,2701.738997,2701.914004,2701.914004,2701.914004,,2781.201089,2781.201089,2781.201089,2781.201089,2781.201089,2781.201089
8,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2004,3112.131645,3021.51533,3021.51533,3021.51533,3021.672932,3021.672932,3021.672932,3021.856804,3021.856804,3021.856804,3021.514411,3021.514411,3021.514411,3021.675453,3021.675453,3021.675453,3021.854048,3021.854048,3021.854048,3021.522723,3021.522723,3021.522723,3021.677684,3021.677684,3021.677684,3021.86297,3021.86297,3021.86297,3021.514411,3021.514411,3021.514411,3021.675453,3021.675453,3021.675453,3021.854048,3021.854048,3021.854048,3021.530052,3021.530052,3021.530052,3021.682078,3021.682078,3021.682078,3021.871198,3021.871198,3021.871198,3021.513557,3021.513557,3021.513557,3021.675453,3021.675453,3021.675453,3021.854048,3021.854048,3021.854048,,3112.131645,3112.131645,3112.131645,3112.131645,3112.131645,3112.131645
10,2004,2782.224808,2702.723508,2702.723508,2702.723508,2702.925708,2702.925708,2702.925708,2703.147307,2703.147307,2703.147307,2702.698208,2702.698208,2702.698208,2702.947407,2702.947407,2702.947407,2703.112007,2703.112007,2703.112007,2702.725432,2702.725432,2702.725432,2702.935708,2702.935708,2702.935708,2703.157307,2703.157307,2703.157307,2702.698208,2702.698208,2702.698208,2702.952107,2702.952107,2702.952107,2703.112007,2703.112007,2703.112007,2702.733508,2702.733508,2702.733508,2702.935708,2702.935708,2702.935708,2703.157307,2703.157307,2703.157307,2702.698208,2702.698208,2702.698208,2702.952107,2702.952107,2702.952107,2703.112007,2703.112007,2703.112007,,2782.224808,2782.224808,2782.224808,2782.224808,2782.224808,2782.224808
11,2004,2862.911824,2781.598188,2781.598188,2781.598188,2781.700005,2781.700005,2781.700005,2781.804091,2781.804091,2781.804091,2781.584779,2781.584779,2781.584779,2781.675684,2781.675684,2781.675684,2781.767377,2781.767377,2781.767377,2781.607276,2781.607276,2781.607276,2781.702502,2781.702502,2781.702502,2781.805004,2781.805004,2781.805004,2781.584779,2781.584779,2781.584779,2781.675684,2781.675684,2781.675684,2781.770682,2781.770682,2781.770682,2781.607276,2781.607276,2781.607276,2781.709093,2781.709093,2781.709093,2781.814091,2781.814091,2781.814091,2781.584779,2781.584779,2781.584779,2781.676596,2781.676596,2781.676596,2781.770682,2781.770682,2781.770682,,2862.911824,2862.911824,2862.911824,2862.911824,2862.911824,2862.911824
12,2004,2860.511911,2778.80164,2778.80164,2778.80164,2778.897996,2778.897996,2778.897996,2779.016494,2779.016494,2779.016494,2778.762263,2778.762263,2778.762263,2778.851806,2778.851806,2778.851806,2778.975295,2778.975295,2778.975295,2778.805351,2778.805351,2778.805351,2778.898701,2778.898701,2778.898701,2779.019654,2779.019654,2779.019654,2778.762263,2778.762263,2778.762263,2778.851806,2778.851806,2778.851806,2778.975295,2778.975295,2778.975295,2778.810988,2778.810988,2778.810988,2778.906169,2778.906169,2778.906169,2779.022894,2779.022894,2779.022894,2778.76409,2778.76409,2778.76409,2778.851806,2778.851806,2778.851806,2778.975295,2778.975295,2778.975295,,2860.511911,2860.511911,2860.511911,2860.511911,2860.511911,2860.511911
13,2004,2860.384911,2778.664341,2778.664341,2778.664341,2778.806,2778.806,2778.806,2778.987207,2778.987207,2778.987207,2778.64452,2778.64452,2778.64452,2778.775908,2778.775908,2778.775908,2778.963708,2778.963708,2778.963708,2778.670123,2778.670123,2778.670123,2778.808981,2778.808981,2778.808981,2778.990109,2778.990109,2778.990109,2778.64452,2778.64452,2778.64452,2778.775908,2778.775908,2778.775908,2778.963708,2778.963708,2778.963708,2778.674341,2778.674341,2778.674341,2778.808981,2778.808981,2778.808981,2778.990971,2778.990971,2778.990971,2778.64452,2778.64452,2778.64452,2778.775908,2778.775908,2778.775908,2778.963708,2778.963708,2778.963708,,2860.384911,2860.384911,2860.384911,2860.384911,2860.384911,2860.384911
14,2004,2851.218077,2769.527513,2769.527513,2769.527513,2769.646104,2769.646104,2769.646104,2769.819464,2769.819464,2769.819464,2769.461485,2769.461485,2769.461485,2769.574009,2769.574009,2769.574009,2769.728789,2769.728789,2769.728789,2769.527513,2769.527513,2769.527513,2769.646104,2769.646104,2769.646104,2769.820884,2769.820884,2769.820884,2769.461485,2769.461485,2769.461485,2769.577524,2769.577524,2769.577524,2769.728789,2769.728789,2769.728789,2769.534487,2769.534487,2769.534487,2769.65104,2769.65104,2769.65104,2769.826294,2769.826294,2769.826294,2769.461485,2769.461485,2769.461485,2769.577524,2769.577524,2769.577524,2769.731341,2769.731341,2769.731341,,2851.218077,2851.218077,2851.218077,2851.218077,2851.218077,2851.218077
15,2004,2844.369817,2762.984173,2762.984173,2762.984173,2763.054515,2763.054515,2763.054515,2763.154672,2763.154672,2763.154672,2762.958133,2762.958133,2762.958133,2763.025882,2763.025882,2763.025882,2763.129277,2763.129277,2763.129277,2762.992858,2762.992858,2762.992858,2763.061923,2763.061923,2763.061923,2763.154672,2763.154672,2763.154672,2762.958133,2762.958133,2762.958133,2763.025882,2763.025882,2763.025882,2763.128631,2763.128631,2763.128631,2762.994173,2762.994173,2762.994173,2763.061923,2763.061923,2763.061923,2763.161435,2763.161435,2763.161435,2762.958133,2762.958133,2762.958133,2763.025882,2763.025882,2763.025882,2763.128631,2763.128631,2763.128631,,2844.317134,2844.369817,2844.369817,2844.317134,2844.317134,2844.369817
16,2004,2851.047957,2769.328214,2769.328214,2769.328214,2769.41591,2769.41591,2769.41591,2769.592065,2769.592065,2769.592065,2769.259753,2769.259753,2769.259753,2769.345397,2769.345397,2769.345397,2769.494116,2769.494116,2769.494116,2769.33261,2769.33261,2769.33261,2769.41591,2769.41591,2769.41591,2769.600013,2769.600013,2769.600013,2769.259753,2769.259753,2769.259753,2769.34591,2769.34591,2769.34591,2769.494116,2769.494116,2769.494116,2769.337701,2769.337701,2769.337701,2769.423858,2769.423858,2769.423858,2769.600013,2769.600013,2769.600013,2769.259753,2769.259753,2769.259753,2769.34591,2769.34591,2769.34591,2769.502065,2769.502065,2769.502065,,2851.047957,2851.047957,2851.047957,2851.047957,2851.047957,2851.047957
17,2004,2825.55743,2744.782238,2744.782238,2744.782238,2744.880594,2744.880594,2744.880594,2745.056641,2745.056641,2745.056641,2744.730188,2744.730188,2744.730188,2744.830677,2744.830677,2744.830677,2745.023199,2745.023199,2745.023199,2744.784164,2744.784164,2744.784164,2744.885433,2744.885433,2744.885433,2745.057918,2745.057918,2745.057918,2744.731019,2744.731019,2744.731019,2744.837264,2744.837264,2744.837264,2745.023851,2745.023851,2745.023851,2744.787257,2744.787257,2744.787257,2744.887363,2744.887363,2744.887363,2745.063409,2745.063409,2745.063409,2744.731671,2744.731671,2744.731671,2744.837264,2744.837264,2744.837264,2745.023851,2745.023851,2745.023851,,2825.55743,2825.55743,2825.55743,2825.55743,2825.55743,2825.55743
18,2004,2907.864896,2824.461121,2824.461121,2824.461121,2824.564383,2824.564383,2824.564383,2824.693645,2824.693645,2824.693645,2824.421459,2824.421459,2824.421459,2824.517792,2824.517792,2824.517792,2824.656153,2824.656153,2824.656153,2824.467261,2824.467261,2824.467261,2824.56689,2824.56689,2824.56689,2824.700618,2824.700618,2824.700618,2824.421459,2824.421459,2824.421459,2824.517792,2824.517792,2824.517792,2824.653647,2824.653647,2824.653647,2824.471121,2824.471121,2824.471121,2824.570523,2824.570523,2824.570523,2824.703645,2824.703645,2824.703645,2824.421459,2824.421459,2824.421459,2824.517792,2824.517792,2824.517792,2824.653647,2824.653647,2824.653647,,2907.864896,2907.864896,2907.864896,2907.864896,2907.864896,2907.864896
19,2004,2970.947235,2885.711438,2885.711438,2885.711438,2885.917219,2885.917219,2885.917219,2886.166453,2886.166453,2886.166453,2885.665189,2885.665189,2885.665189,2885.858432,2885.858432,2885.858432,2886.110914,2886.110914,2886.110914,2885.713534,2885.713534,2885.713534,2885.917219,2885.917219,2885.917219,2886.169908,2886.169908,2886.169908,2885.66383,2885.66383,2885.66383,2885.860529,2885.860529,2885.860529,2886.117028,2886.117028,2886.117028,2885.71938,2885.71938,2885.71938,2885.917219,2885.917219,2885.917219,2886.169908,2886.169908,2886.169908,2885.665189,2885.665189,2885.665189,2885.860529,2885.860529,2885.860529,2886.117028,2886.117028,2886.117028,,2970.947235,2970.947235,2970.947235,2970.947235,2970.947235,2970.947235
20,2004,3063.771198,2976.059571,2976.059571,2976.059571,2976.092588,2976.092588,2976.092588,2976.164733,2976.164733,2976.164733,2976.009571,2976.009571,2976.009571,2976.041396,2976.041396,2976.041396,2976.094733,2976.094733,2976.094733,2976.060763,2976.060763,2976.060763,2976.092588,2976.092588,2976.092588,2976.165168,2976.165168,2976.165168,2976.009571,2976.009571,2976.009571,2976.041396,2976.041396,2976.041396,2976.094733,2976.094733,2976.094733,2976.061198,2976.061198,2976.061198,2976.100961,2976.100961,2976.100961,2976.173541,2976.173541,2976.173541,2976.009571,2976.009571,2976.009571,2976.041396,2976.041396,2976.041396,2976.094733,2976.094733,2976.094733,,3063.771198,3063.771198,3063.771198,3063.771198,3063.771198,3063.771198
21,2004,3063.769563,2976.057143,2976.057143,2976.057143,2976.094647,2976.094647,2976.094647,2976.173453,2976.173453,2976.173453,2976.007143,2976.007143,2976.007143,2976.044647,2976.044647,2976.044647,2976.104755,2976.104755,2976.104755,2976.059563,2976.059563,2976.059563,2976.104647,2976.104647,2976.104647,2976.182893,2976.182893,2976.182893,2976.007143,2976.007143,2976.007143,2976.044647,2976.044647,2976.044647,2976.104755,2976.104755,2976.104755,2976.067143,2976.067143,2976.067143,2976.104647,2976.104647,2976.104647,2976.182893,2976.182893,2976.182893,2976.007702,2976.007702,2976.007702,2976.052226,2976.052226,2976.052226,2976.112893,2976.112893,2976.112893,,3063.769563,3063.769563,3063.769563,3063.769563,3063.769563,3063.769563
